Training set losses. Units: meV (U), meV/Å (F), meV (σ), % (R2)
    Step |      Loss |   U R2 |     U MAE |    U RMSE |   F R2 |     F MAE |    F RMSE
  973215 |  1.16e-03 |     -- |  6.84e+00 |  8.74e+00 |     -- |  3.32e+01 |  4.73e+01
  977220 |  1.13e-03 |     -- |  7.48e+00 |  9.32e+00 |     -- |  3.28e+01 |  4.65e+01
  981225 |  1.08e-03 |     -- |  7.05e+00 |  8.93e+00 |     -- |  3.20e+01 |  4.56e+01
  985230 |  1.13e-03 |     -- |  6.97e+00 |  9.03e+00 |     -- |  3.28e+01 |  4.66e+01
  989235 |  1.04e-03 |     -- |  6.54e+00 |  8.34e+00 |     -- |  3.18e+01 |  4.49e+01
  993240 |  1.04e-03 |     -- |  6.19e+00 |  8.08e+00 |     -- |  3.16e+01 |  4.50e+01
  997245 |  1.06e-03 |     -- |  6.38e+00 |  8.24e+00 |     -- |  3.17e+01 |  4.53e+01
 1001250 |  1.06e-03 |     -- |  6.28e+00 |  8.03e+00 |     -- |  3.20e+01 |  4.54e+01
 1005255 |  1.09e-03 |     -- |  6.60e+00 |  8.48e+00 |     -- |  3.22e+01 |  4.59e+01
 1009260 |  1.06e-03 |     -- |  5.90e+00 |  7.76e+00 |     -- |  3.20e+01 |  4.54e+01
 1013265 |  1.06e-03 |     -- |  6.82e+00 |  8.87e+00 |     -- |  3.18e+01 |  4.51e+01
 1017270 |  1.10e-03 |     -- |  6.44e+00 |  8.39e+00 |     -- |  3.26e+01 |  4.62e+01
 1021275 |  1.02e-03 |     -- |  6.57e+00 |  8.42e+00 |     -- |  3.15e+01 |  4.44e+01
 1025280 |  1.06e-03 |     -- |  6.77e+00 |  8.70e+00 |     -- |  3.20e+01 |  4.51e+01
 1029285 |  1.02e-03 |     -- |  6.18e+00 |  8.07e+00 |     -- |  3.14e+01 |  4.45e+01
 1033290 |  1.05e-03 |     -- |  6.52e+00 |  8.41e+00 |     -- |  3.18e+01 |  4.50e+01
 1037295 |  1.01e-03 |     -- |  6.93e+00 |  8.95e+00 |     -- |  3.12e+01 |  4.42e+01
 1041300 |  9.96e-04 |     -- |  6.56e+00 |  8.44e+00 |     -- |  3.10e+01 |  4.38e+01
 1045305 |  1.02e-03 |     -- |  6.04e+00 |  7.88e+00 |     -- |  3.12e+01 |  4.45e+01
 1049310 |  1.01e-03 |     -- |  6.78e+00 |  8.57e+00 |     -- |  3.13e+01 |  4.41e+01
 1053315 |  9.71e-04 |     -- |  6.47e+00 |  8.28e+00 |     -- |  3.07e+01 |  4.33e+01
 1057320 |  1.08e-03 |     -- |  6.40e+00 |  8.28e+00 |     -- |  3.19e+01 |  4.58e+01
 1061325 |  9.84e-04 |     -- |  6.40e+00 |  8.20e+00 |     -- |  3.09e+01 |  4.36e+01
 1065330 |  9.83e-04 |     -- |  7.09e+00 |  9.42e+00 |     -- |  3.08e+01 |  4.33e+01
 1069335 |  1.00e-03 |     -- |  6.90e+00 |  8.74e+00 |     -- |  3.11e+01 |  4.39e+01
 1073340 |  9.40e-04 |     -- |  6.66e+00 |  8.48e+00 |     -- |  3.03e+01 |  4.25e+01
 1077345 |  9.69e-04 |     -- |  6.03e+00 |  7.90e+00 |     -- |  3.07e+01 |  4.33e+01
 1081350 |  9.73e-04 |     -- |  6.44e+00 |  8.45e+00 |     -- |  3.05e+01 |  4.33e+01
 1085355 |  9.88e-04 |     -- |  6.60e+00 |  8.41e+00 |     -- |  3.09e+01 |  4.37e+01
 1089360 |  9.63e-04 |     -- |  5.73e+00 |  7.63e+00 |     -- |  3.08e+01 |  4.32e+01
 1093365 |  9.52e-04 |     -- |  6.24e+00 |  8.17e+00 |     -- |  3.05e+01 |  4.29e+01
 1097370 |  9.67e-04 |     -- |  6.48e+00 |  8.33e+00 |     -- |  3.06e+01 |  4.32e+01
 1101375 |  9.24e-04 |     -- |  6.41e+00 |  8.29e+00 |     -- |  3.00e+01 |  4.22e+01
 1105380 |  9.65e-04 |     -- |  6.31e+00 |  8.07e+00 |     -- |  3.07e+01 |  4.32e+01
 1109385 |  9.48e-04 |     -- |  6.03e+00 |  8.20e+00 |     -- |  3.03e+01 |  4.28e+01
 1113390 |  9.24e-04 |     -- |  5.86e+00 |  7.78e+00 |     -- |  3.01e+01 |  4.23e+01
 1117395 |  9.30e-04 |     -- |  6.46e+00 |  8.39e+00 |     -- |  3.01e+01 |  4.23e+01
 1121400 |  9.10e-04 |     -- |  6.95e+00 |  9.03e+00 |     -- |  2.98e+01 |  4.17e+01
 1125405 |  9.10e-04 |     -- |  5.58e+00 |  7.47e+00 |     -- |  2.98e+01 |  4.20e+01
 1129410 |  9.37e-04 |     -- |  6.79e+00 |  8.55e+00 |     -- |  3.01e+01 |  4.24e+01
 1133415 |  9.19e-04 |     -- |  6.83e+00 |  8.68e+00 |     -- |  2.99e+01 |  4.20e+01
 1137420 |  8.81e-04 |     -- |  6.74e+00 |  8.91e+00 |     -- |  2.94e+01 |  4.10e+01
 1141425 |  9.02e-04 |     -- |  6.16e+00 |  7.97e+00 |     -- |  2.95e+01 |  4.17e+01
 1145430 |  9.31e-04 |     -- |  7.00e+00 |  8.85e+00 |     -- |  3.01e+01 |  4.22e+01
 1149435 |  8.93e-04 |     -- |  6.42e+00 |  8.31e+00 |     -- |  2.97e+01 |  4.14e+01
 1153440 |  8.88e-04 |     -- |  5.81e+00 |  7.45e+00 |     -- |  2.96e+01 |  4.15e+01
 1157445 |  8.66e-04 |     -- |  5.75e+00 |  7.52e+00 |     -- |  2.93e+01 |  4.09e+01
 1161450 |  8.80e-04 |     -- |  6.25e+00 |  8.06e+00 |     -- |  2.94e+01 |  4.12e+01
 1165455 |  8.80e-04 |     -- |  6.45e+00 |  8.29e+00 |     -- |  2.93e+01 |  4.11e+01
 1169460 |  8.65e-04 |     -- |  6.95e+00 |  8.72e+00 |     -- |  2.90e+01 |  4.07e+01
 1173465 |  8.79e-04 |     -- |  6.70e+00 |  8.53e+00 |     -- |  2.92e+01 |  4.10e+01
 1177470 |  8.76e-04 |     -- |  6.95e+00 |  8.95e+00 |     -- |  2.93e+01 |  4.09e+01
 1181475 |  8.40e-04 |     -- |  6.27e+00 |  7.99e+00 |     -- |  2.89e+01 |  4.02e+01
 1185480 |  8.71e-04 |     -- |  6.39e+00 |  8.37e+00 |     -- |  2.92e+01 |  4.09e+01
 1189485 |  8.63e-04 |     -- |  6.50e+00 |  8.30e+00 |     -- |  2.90e+01 |  4.07e+01
 1193490 |  8.51e-04 |     -- |  6.26e+00 |  8.36e+00 |     -- |  2.89e+01 |  4.04e+01
 1197495 |  8.55e-04 |     -- |  6.27e+00 |  8.13e+00 |     -- |  2.90e+01 |  4.05e+01
 1201500 |  8.52e-04 |     -- |  5.80e+00 |  7.46e+00 |     -- |  2.89e+01 |  4.06e+01
 1205505 |  8.37e-04 |     -- |  5.92e+00 |  7.71e+00 |     -- |  2.87e+01 |  4.02e+01
 1209510 |  8.61e-04 |     -- |  6.08e+00 |  8.05e+00 |     -- |  2.90e+01 |  4.07e+01
 1213515 |  8.29e-04 |     -- |  6.21e+00 |  8.31e+00 |     -- |  2.86e+01 |  3.99e+01
 1217520 |  8.30e-04 |     -- |  6.42e+00 |  8.21e+00 |     -- |  2.85e+01 |  3.99e+01
 1221525 |  8.03e-04 |     -- |  5.68e+00 |  7.44e+00 |     -- |  2.83e+01 |  3.94e+01
 1225530 |  8.36e-04 |     -- |  7.16e+00 |  9.10e+00 |     -- |  2.87e+01 |  3.99e+01
 1229535 |  8.20e-04 |     -- |  5.98e+00 |  7.99e+00 |     -- |  2.85e+01 |  3.97e+01
 1233540 |  7.81e-04 |     -- |  5.51e+00 |  7.34e+00 |     -- |  2.79e+01 |  3.88e+01
 1237545 |  9.07e-04 |     -- |  5.84e+00 |  7.50e+00 |     -- |  2.95e+01 |  4.19e+01
 1241550 |  8.21e-04 |     -- |  5.43e+00 |  7.19e+00 |     -- |  2.85e+01 |  3.99e+01
 1245555 |  8.00e-04 |     -- |  6.54e+00 |  8.57e+00 |     -- |  2.81e+01 |  3.91e+01
 1249560 |  7.89e-04 |     -- |  6.02e+00 |  7.78e+00 |     -- |  2.80e+01 |  3.89e+01
 1253565 |  8.13e-04 |     -- |  6.01e+00 |  7.97e+00 |     -- |  2.84e+01 |  3.95e+01
 1257570 |  7.83e-04 |     -- |  6.54e+00 |  8.38e+00 |     -- |  2.79e+01 |  3.87e+01
 1261575 |  7.95e-04 |     -- |  6.36e+00 |  8.38e+00 |     -- |  2.79e+01 |  3.90e+01
 1265580 |  8.04e-04 |     -- |  6.05e+00 |  7.80e+00 |     -- |  2.81e+01 |  3.93e+01
 1269585 |  7.96e-04 |     -- |  6.59e+00 |  8.65e+00 |     -- |  2.79e+01 |  3.90e+01
 1273590 |  7.91e-04 |     -- |  6.32e+00 |  8.19e+00 |     -- |  2.79e+01 |  3.89e+01
 1277595 |  7.75e-04 |     -- |  6.29e+00 |  8.00e+00 |     -- |  2.78e+01 |  3.86e+01
 1281600 |  7.55e-04 |     -- |  5.42e+00 |  7.14e+00 |     -- |  2.74e+01 |  3.82e+01
 1285605 |  8.38e-04 |     -- |  5.74e+00 |  7.33e+00 |     -- |  2.86e+01 |  4.03e+01
 1289610 |  8.25e-04 |     -- |  6.70e+00 |  8.51e+00 |     -- |  2.82e+01 |  3.97e+01
 1293615 |  7.65e-04 |     -- |  5.85e+00 |  7.65e+00 |     -- |  2.75e+01 |  3.84e+01
 1297620 |  7.64e-04 |     -- |  6.20e+00 |  8.06e+00 |     -- |  2.76e+01 |  3.83e+01
 1301625 |  7.62e-04 |     -- |  6.80e+00 |  8.69e+00 |     -- |  2.74e+01 |  3.81e+01
 1305630 |  7.51e-04 |     -- |  6.46e+00 |  8.38e+00 |     -- |  2.71e+01 |  3.78e+01
 1309635 |  7.76e-04 |     -- |  5.22e+00 |  6.90e+00 |     -- |  2.74e+01 |  3.88e+01
 1313640 |  7.52e-04 |     -- |  6.16e+00 |  8.15e+00 |     -- |  2.73e+01 |  3.79e+01
 1317645 |  7.54e-04 |     -- |  6.46e+00 |  8.20e+00 |     -- |  2.72e+01 |  3.80e+01
 1321650 |  7.53e-04 |     -- |  5.94e+00 |  7.65e+00 |     -- |  2.73e+01 |  3.80e+01
 1325655 |  7.55e-04 |     -- |  6.15e+00 |  7.89e+00 |     -- |  2.74e+01 |  3.80e+01
 1329660 |  7.47e-04 |     -- |  5.71e+00 |  7.56e+00 |     -- |  2.71e+01 |  3.79e+01
 1333665 |  7.44e-04 |     -- |  6.30e+00 |  7.94e+00 |     -- |  2.72e+01 |  3.77e+01
 1337670 |  7.36e-04 |     -- |  5.89e+00 |  7.71e+00 |     -- |  2.69e+01 |  3.76e+01
 1341675 |  7.36e-04 |     -- |  5.61e+00 |  7.42e+00 |     -- |  2.69e+01 |  3.77e+01
 1345680 |  7.32e-04 |     -- |  6.69e+00 |  8.72e+00 |     -- |  2.69e+01 |  3.73e+01
 1349685 |  7.37e-04 |     -- |  5.68e+00 |  7.47e+00 |     -- |  2.70e+01 |  3.76e+01
 1353690 |  7.08e-04 |     -- |  6.13e+00 |  7.90e+00 |     -- |  2.67e+01 |  3.68e+01
 1357695 |  6.93e-04 |     -- |  5.50e+00 |  7.40e+00 |     -- |  2.64e+01 |  3.65e+01
 1361700 |  6.89e-04 |     -- |  5.44e+00 |  7.10e+00 |     -- |  2.63e+01 |  3.64e+01
 1365705 |  7.13e-04 |     -- |  5.98e+00 |  7.97e+00 |     -- |  2.66e+01 |  3.69e+01
 1369710 |  7.13e-04 |     -- |  5.66e+00 |  7.41e+00 |     -- |  2.65e+01 |  3.70e+01
 1373715 |  7.03e-04 |     -- |  6.45e+00 |  8.37e+00 |     -- |  2.65e+01 |  3.66e+01
 1377720 |  7.11e-04 |     -- |  6.07e+00 |  8.02e+00 |     -- |  2.65e+01 |  3.68e+01
 1381725 |  6.77e-04 |     -- |  5.36e+00 |  7.04e+00 |     -- |  2.61e+01 |  3.61e+01
 1385730 |  6.96e-04 |     -- |  5.92e+00 |  7.71e+00 |     -- |  2.64e+01 |  3.65e+01
 1389735 |  6.86e-04 |     -- |  5.88e+00 |  8.12e+00 |     -- |  2.61e+01 |  3.61e+01
 1393740 |  6.72e-04 |     -- |  6.07e+00 |  7.94e+00 |     -- |  2.59e+01 |  3.58e+01
 1397745 |  6.89e-04 |     -- |  5.57e+00 |  7.35e+00 |     -- |  2.61e+01 |  3.64e+01
 1401750 |  6.83e-04 |     -- |  6.00e+00 |  7.66e+00 |     -- |  2.62e+01 |  3.62e+01
 1405755 |  7.06e-04 |     -- |  6.08e+00 |  8.05e+00 |     -- |  2.64e+01 |  3.67e+01
 1409760 |  6.72e-04 |     -- |  6.30e+00 |  7.89e+00 |     -- |  2.59e+01 |  3.58e+01
 1413765 |  6.86e-04 |     -- |  5.52e+00 |  7.23e+00 |     -- |  2.61e+01 |  3.63e+01
 1417770 |  6.57e-04 |     -- |  5.27e+00 |  6.90e+00 |     -- |  2.58e+01 |  3.56e+01
 1421775 |  6.81e-04 |     -- |  6.10e+00 |  7.93e+00 |     -- |  2.59e+01 |  3.60e+01
 1425780 |  6.81e-04 |     -- |  5.88e+00 |  7.75e+00 |     -- |  2.61e+01 |  3.61e+01
 1429785 |  6.59e-04 |     -- |  5.70e+00 |  7.56e+00 |     -- |  2.57e+01 |  3.55e+01
 1433790 |  6.68e-04 |     -- |  6.66e+00 |  8.59e+00 |     -- |  2.57e+01 |  3.55e+01
 1437795 |  7.12e-04 |     -- |  5.40e+00 |  7.09e+00 |     -- |  2.65e+01 |  3.71e+01
 1441800 |  6.83e-04 |     -- |  5.84e+00 |  7.68e+00 |     -- |  2.59e+01 |  3.61e+01
 1445805 |  6.98e-04 |     -- |  6.48e+00 |  8.26e+00 |     -- |  2.62e+01 |  3.64e+01
 1449810 |  6.35e-04 |     -- |  6.04e+00 |  7.62e+00 |     -- |  2.54e+01 |  3.48e+01
 1453815 |  6.47e-04 |     -- |  6.07e+00 |  7.76e+00 |     -- |  2.55e+01 |  3.51e+01
 1457820 |  6.16e-04 |     -- |  5.95e+00 |  7.76e+00 |     -- |  2.48e+01 |  3.42e+01
 1461825 |  6.88e-04 |     -- |  5.64e+00 |  7.56e+00 |     -- |  2.60e+01 |  3.63e+01
 1465830 |  6.17e-04 |     -- |  5.67e+00 |  7.46e+00 |     -- |  2.49e+01 |  3.43e+01
 1469835 |  6.67e-04 |     -- |  5.67e+00 |  7.72e+00 |     -- |  2.57e+01 |  3.57e+01
 1473840 |  6.57e-04 |     -- |  5.84e+00 |  7.66e+00 |     -- |  2.56e+01 |  3.54e+01
 1477845 |  6.45e-04 |     -- |  5.58e+00 |  7.34e+00 |     -- |  2.54e+01 |  3.52e+01
 1481850 |  6.44e-04 |     -- |  5.35e+00 |  7.04e+00 |     -- |  2.53e+01 |  3.52e+01
 1485855 |  6.29e-04 |     -- |  5.45e+00 |  7.18e+00 |     -- |  2.52e+01 |  3.47e+01
 1489860 |  6.69e-04 |     -- |  5.92e+00 |  7.70e+00 |     -- |  2.58e+01 |  3.58e+01
 1493865 |  6.53e-04 |     -- |  5.96e+00 |  7.75e+00 |     -- |  2.55e+01 |  3.53e+01
 1497870 |  6.29e-04 |     -- |  5.82e+00 |  7.46e+00 |     -- |  2.51e+01 |  3.47e+01
 1501875 |  6.32e-04 |     -- |  6.02e+00 |  7.94e+00 |     -- |  2.52e+01 |  3.47e+01
 1505880 |  6.31e-04 |     -- |  5.46e+00 |  7.19e+00 |     -- |  2.51e+01 |  3.48e+01
 1509885 |  6.42e-04 |     -- |  5.99e+00 |  7.82e+00 |     -- |  2.52e+01 |  3.50e+01
 1513890 |  6.35e-04 |     -- |  6.10e+00 |  8.00e+00 |     -- |  2.51e+01 |  3.47e+01
 1517895 |  6.18e-04 |     -- |  5.39e+00 |  7.11e+00 |     -- |  2.48e+01 |  3.44e+01
 1521900 |  6.12e-04 |     -- |  6.14e+00 |  7.91e+00 |     -- |  2.47e+01 |  3.41e+01
 1525905 |  6.24e-04 |     -- |  5.74e+00 |  7.54e+00 |     -- |  2.50e+01 |  3.45e+01
 1529910 |  5.86e-04 |     -- |  5.42e+00 |  7.07e+00 |     -- |  2.45e+01 |  3.35e+01
 1533915 |  6.30e-04 |     -- |  5.76e+00 |  7.50e+00 |     -- |  2.52e+01 |  3.47e+01
 1537920 |  6.55e-04 |     -- |  4.81e+00 |  6.49e+00 |     -- |  2.54e+01 |  3.56e+01
 1541925 |  5.83e-04 |     -- |  5.05e+00 |  6.69e+00 |     -- |  2.44e+01 |  3.35e+01
 1545930 |  6.09e-04 |     -- |  5.71e+00 |  7.68e+00 |     -- |  2.48e+01 |  3.41e+01
 1549935 |  6.04e-04 |     -- |  5.73e+00 |  7.50e+00 |     -- |  2.46e+01 |  3.39e+01
 1553940 |  6.02e-04 |     -- |  5.39e+00 |  7.01e+00 |     -- |  2.46e+01 |  3.40e+01
 1557945 |  6.22e-04 |     -- |  5.10e+00 |  6.73e+00 |     -- |  2.50e+01 |  3.46e+01
 1561950 |  6.02e-04 |     -- |  5.91e+00 |  7.66e+00 |     -- |  2.45e+01 |  3.39e+01
 1565955 |  6.01e-04 |     -- |  5.91e+00 |  7.86e+00 |     -- |  2.45e+01 |  3.38e+01
 1569960 |  6.11e-04 |     -- |  5.93e+00 |  7.82e+00 |     -- |  2.47e+01 |  3.41e+01
 1573965 |  5.69e-04 |     -- |  5.92e+00 |  7.65e+00 |     -- |  2.39e+01 |  3.29e+01
 1577970 |  5.82e-04 |     -- |  5.40e+00 |  7.10e+00 |     -- |  2.43e+01 |  3.34e+01
 1581975 |  5.72e-04 |     -- |  5.37e+00 |  7.20e+00 |     -- |  2.41e+01 |  3.31e+01
 1585980 |  5.72e-04 |     -- |  5.56e+00 |  7.34e+00 |     -- |  2.40e+01 |  3.30e+01
 1589985 |  5.70e-04 |     -- |  5.63e+00 |  7.26e+00 |     -- |  2.40e+01 |  3.30e+01
 1593990 |  5.73e-04 |     -- |  6.12e+00 |  7.79e+00 |     -- |  2.39e+01 |  3.29e+01
 1597995 |  6.10e-04 |     -- |  5.02e+00 |  6.68e+00 |     -- |  2.47e+01 |  3.43e+01
 1602000 |  5.75e-04 |     -- |  5.50e+00 |  7.17e+00 |     -- |  2.39e+01 |  3.31e+01
 1606005 |  5.69e-04 |     -- |  5.99e+00 |  7.73e+00 |     -- |  2.38e+01 |  3.28e+01
 1610010 |  5.79e-04 |     -- |  5.71e+00 |  7.53e+00 |     -- |  2.41e+01 |  3.32e+01
 1614015 |  5.69e-04 |     -- |  5.43e+00 |  7.04e+00 |     -- |  2.39e+01 |  3.30e+01
 1618020 |  5.84e-04 |     -- |  5.95e+00 |  7.68e+00 |     -- |  2.42e+01 |  3.33e+01
 1622025 |  5.64e-04 |     -- |  5.82e+00 |  7.50e+00 |     -- |  2.38e+01 |  3.27e+01
 1626030 |  5.49e-04 |     -- |  5.41e+00 |  7.12e+00 |     -- |  2.35e+01 |  3.24e+01
 1630035 |  5.46e-04 |     -- |  5.78e+00 |  7.57e+00 |     -- |  2.35e+01 |  3.22e+01
 1634040 |  5.58e-04 |     -- |  4.99e+00 |  6.60e+00 |     -- |  2.38e+01 |  3.27e+01
 1638045 |  5.57e-04 |     -- |  5.99e+00 |  7.78e+00 |     -- |  2.36e+01 |  3.24e+01
 1642050 |  5.55e-04 |     -- |  5.44e+00 |  7.16e+00 |     -- |  2.36e+01 |  3.25e+01
 1646055 |  5.61e-04 |     -- |  5.03e+00 |  6.73e+00 |     -- |  2.37e+01 |  3.28e+01
 1650060 |  5.34e-04 |     -- |  6.32e+00 |  8.31e+00 |     -- |  2.31e+01 |  3.16e+01
 1654065 |  5.37e-04 |     -- |  5.08e+00 |  6.77e+00 |     -- |  2.34e+01 |  3.21e+01
 1658070 |  5.25e-04 |     -- |  5.61e+00 |  7.38e+00 |     -- |  2.30e+01 |  3.16e+01
 1662075 |  5.54e-04 |     -- |  5.55e+00 |  7.26e+00 |     -- |  2.35e+01 |  3.25e+01
 1666080 |  5.34e-04 |     -- |  5.12e+00 |  6.83e+00 |     -- |  2.33e+01 |  3.20e+01
 1670085 |  5.25e-04 |     -- |  5.08e+00 |  6.79e+00 |     -- |  2.31e+01 |  3.17e+01
 1674090 |  5.36e-04 |     -- |  5.54e+00 |  7.14e+00 |     -- |  2.33e+01 |  3.20e+01
 1678095 |  5.09e-04 |     -- |  4.93e+00 |  6.58e+00 |     -- |  2.28e+01 |  3.12e+01
 1682100 |  5.45e-04 |     -- |  5.02e+00 |  6.86e+00 |     -- |  2.34e+01 |  3.23e+01
 1686105 |  5.13e-04 |     -- |  5.50e+00 |  7.32e+00 |     -- |  2.28e+01 |  3.12e+01
 1690110 |  5.05e-04 |     -- |  5.34e+00 |  6.96e+00 |     -- |  2.26e+01 |  3.10e+01
 1694115 |  5.51e-04 |     -- |  5.71e+00 |  7.57e+00 |     -- |  2.34e+01 |  3.23e+01
 1698120 |  5.22e-04 |     -- |  5.29e+00 |  7.00e+00 |     -- |  2.29e+01 |  3.15e+01
 1702125 |  5.22e-04 |     -- |  5.98e+00 |  7.82e+00 |     -- |  2.30e+01 |  3.14e+01
 1706130 |  5.41e-04 |     -- |  5.37e+00 |  7.06e+00 |     -- |  2.33e+01 |  3.21e+01
 1710135 |  5.30e-04 |     -- |  4.76e+00 |  6.40e+00 |     -- |  2.33e+01 |  3.19e+01
 1714140 |  5.08e-04 |     -- |  6.02e+00 |  7.84e+00 |     -- |  2.27e+01 |  3.09e+01
 1718145 |  5.01e-04 |     -- |  5.28e+00 |  6.97e+00 |     -- |  2.26e+01 |  3.09e+01
 1722150 |  5.24e-04 |     -- |  5.92e+00 |  7.65e+00 |     -- |  2.29e+01 |  3.15e+01
 1726155 |  5.10e-04 |     -- |  5.32e+00 |  7.06e+00 |     -- |  2.27e+01 |  3.11e+01
 1730160 |  4.87e-04 |     -- |  5.30e+00 |  7.08e+00 |     -- |  2.23e+01 |  3.04e+01
 1734165 |  5.09e-04 |     -- |  5.12e+00 |  6.83e+00 |     -- |  2.27e+01 |  3.12e+01
 1738170 |  4.89e-04 |     -- |  4.84e+00 |  6.52e+00 |     -- |  2.24e+01 |  3.06e+01
 1742175 |  4.95e-04 |     -- |  5.20e+00 |  7.04e+00 |     -- |  2.24e+01 |  3.07e+01
 1746180 |  4.95e-04 |     -- |  5.18e+00 |  6.67e+00 |     -- |  2.23e+01 |  3.08e+01
 1750185 |  4.88e-04 |     -- |  4.56e+00 |  6.31e+00 |     -- |  2.24e+01 |  3.06e+01
 1754190 |  4.97e-04 |     -- |  5.67e+00 |  7.38e+00 |     -- |  2.24e+01 |  3.07e+01
 1758195 |  5.04e-04 |     -- |  5.08e+00 |  6.77e+00 |     -- |  2.26e+01 |  3.10e+01
 1762200 |  4.91e-04 |     -- |  4.99e+00 |  6.68e+00 |     -- |  2.23e+01 |  3.06e+01
 1766205 |  5.07e-04 |     -- |  5.24e+00 |  6.91e+00 |     -- |  2.27e+01 |  3.11e+01
 1770210 |  4.87e-04 |     -- |  5.12e+00 |  6.73e+00 |     -- |  2.23e+01 |  3.05e+01
 1774215 |  4.72e-04 |     -- |  5.47e+00 |  7.14e+00 |     -- |  2.19e+01 |  2.99e+01
 1778220 |  4.91e-04 |     -- |  4.49e+00 |  6.08e+00 |     -- |  2.24e+01 |  3.07e+01
 1782225 |  4.87e-04 |     -- |  5.13e+00 |  6.83e+00 |     -- |  2.22e+01 |  3.05e+01
 1786230 |  4.79e-04 |     -- |  5.59e+00 |  7.25e+00 |     -- |  2.20e+01 |  3.01e+01
 1790235 |  4.88e-04 |     -- |  5.16e+00 |  6.80e+00 |     -- |  2.22e+01 |  3.05e+01
 1794240 |  5.09e-04 |     -- |  4.63e+00 |  6.28e+00 |     -- |  2.26e+01 |  3.13e+01
 1798245 |  4.75e-04 |     -- |  5.14e+00 |  6.88e+00 |     -- |  2.20e+01 |  3.00e+01
 1802250 |  4.81e-04 |     -- |  4.86e+00 |  6.53e+00 |     -- |  2.21e+01 |  3.03e+01
 1806255 |  4.54e-04 |     -- |  5.41e+00 |  7.05e+00 |     -- |  2.15e+01 |  2.93e+01
 1810260 |  4.96e-04 |     -- |  5.36e+00 |  7.08e+00 |     -- |  2.22e+01 |  3.07e+01
 1814265 |  4.82e-04 |     -- |  4.96e+00 |  6.62e+00 |     -- |  2.21e+01 |  3.03e+01
 1818270 |  4.47e-04 |     -- |  4.83e+00 |  6.56e+00 |     -- |  2.14e+01 |  2.92e+01
 1822275 |  4.84e-04 |     -- |  5.59e+00 |  7.28e+00 |     -- |  2.21e+01 |  3.03e+01
 1826280 |  4.72e-04 |     -- |  5.41e+00 |  7.16e+00 |     -- |  2.18e+01 |  2.99e+01
 1830285 |  4.69e-04 |     -- |  5.62e+00 |  7.42e+00 |     -- |  2.18e+01 |  2.97e+01
 1834290 |  4.56e-04 |     -- |  5.19e+00 |  6.92e+00 |     -- |  2.15e+01 |  2.94e+01
 1838295 |  4.84e-04 |     -- |  4.56e+00 |  6.08e+00 |     -- |  2.21e+01 |  3.05e+01
 1842300 |  4.67e-04 |     -- |  4.85e+00 |  6.43e+00 |     -- |  2.17e+01 |  2.99e+01
 1846305 |  4.50e-04 |     -- |  4.88e+00 |  6.62e+00 |     -- |  2.15e+01 |  2.93e+01
 1850310 |  4.57e-04 |     -- |  5.23e+00 |  6.86e+00 |     -- |  2.16e+01 |  2.95e+01
 1854315 |  4.62e-04 |     -- |  4.77e+00 |  6.48e+00 |     -- |  2.17e+01 |  2.97e+01
 1858320 |  4.54e-04 |     -- |  4.89e+00 |  6.50e+00 |     -- |  2.15e+01 |  2.94e+01
 1862325 |  4.46e-04 |     -- |  4.70e+00 |  6.30e+00 |     -- |  2.14e+01 |  2.92e+01
 1866330 |  4.42e-04 |     -- |  5.35e+00 |  7.04e+00 |     -- |  2.11e+01 |  2.89e+01
 1870335 |  4.55e-04 |     -- |  5.13e+00 |  6.82e+00 |     -- |  2.15e+01 |  2.94e+01
 1874340 |  4.35e-04 |     -- |  5.15e+00 |  6.82e+00 |     -- |  2.11e+01 |  2.87e+01
 1878345 |  4.42e-04 |     -- |  4.47e+00 |  6.14e+00 |     -- |  2.13e+01 |  2.91e+01
 1882350 |  4.41e-04 |     -- |  4.64e+00 |  6.28e+00 |     -- |  2.12e+01 |  2.90e+01
 1886355 |  4.50e-04 |     -- |  5.37e+00 |  7.02e+00 |     -- |  2.13e+01 |  2.92e+01
 1890360 |  4.35e-04 |     -- |  5.01e+00 |  6.71e+00 |     -- |  2.12e+01 |  2.87e+01
 1894365 |  4.41e-04 |     -- |  5.04e+00 |  6.65e+00 |     -- |  2.12e+01 |  2.89e+01
 1898370 |  4.36e-04 |     -- |  4.74e+00 |  6.46e+00 |     -- |  2.11e+01 |  2.88e+01
 1902375 |  4.21e-04 |     -- |  4.68e+00 |  6.17e+00 |     -- |  2.09e+01 |  2.83e+01
 1906380 |  4.17e-04 |     -- |  5.01e+00 |  6.69e+00 |     -- |  2.07e+01 |  2.81e+01
 1910385 |  4.14e-04 |     -- |  4.40e+00 |  5.91e+00 |     -- |  2.06e+01 |  2.82e+01
 1914390 |  4.47e-04 |     -- |  4.64e+00 |  6.34e+00 |     -- |  2.12e+01 |  2.92e+01
 1918395 |  4.20e-04 |     -- |  4.76e+00 |  6.34e+00 |     -- |  2.07e+01 |  2.83e+01
 1922400 |  4.40e-04 |     -- |  5.15e+00 |  6.71e+00 |     -- |  2.11e+01 |  2.89e+01
 1926405 |  4.39e-04 |     -- |  5.00e+00 |  6.63e+00 |     -- |  2.11e+01 |  2.89e+01
 1930410 |  4.41e-04 |     -- |  5.07e+00 |  6.67e+00 |     -- |  2.11e+01 |  2.89e+01
